"input","output","evidence","type"
"PIP2","CTA1 + FAA2 + IDP2"," ChIP-chip","tfbinding"
"H2O2","CTA1(up_medium)"," microarray","expression"
"glycerol + ADR1(ko)","CTA1(down_strong) + POX1(down_strong) + PEX11(down_medium) + CRC1(down_medium) + PXA1(down_medium) + PEX5(up_medium) + POT1(down_strong) + ECI1(down_weak) + PIP2(down_weak)"," kPCR","expression"
"YAP1(ko) + myxothiazol","CTA1(down) + YJL045W(down)"," microarray","expression"
"glucose(high)","CTA1(down_strong) + CTT1(down_strong)"," northern_blot","expression"
"H2O2 + YAP1(ko)","CTA1(down_medium)"," microarray","expression"
"NaCl","CTA1(up_medium) + CAT2(up_medium) + CIT1(up_medium) + PYC1(up_medium) + HXT5(up_strong) + IDH1(up_medium) + STL1(up_strong) + HXT1(up_strong) + GUT2(up_strong) + SDH1(up_medium) + ACO1(up_medium) + MAE1(down_strong) + GLK1(up_strong) + ACO2(down_strong) + YJL045W(up_medium) + REG2(up_medium) + GUT1(down_medium) + IDH2(up_medium) + HXK1(up_medium) + HXT2(down_medium) + FAA4(down_medium) + CYB2(up_medium) + PDC6(up_strong) + POX1(up_medium) + CRC1(up_medium) + SIP4(up_medium)"," microarray","expression"
"UME6","CTA1 + POT1 + FOX2 + POX1"," review","tfbinding"
"glucose(low) + OAF1","CTA1 + RSF1 + ENO1 + IDP3 + PDC1 + HXT6 + ACS1 + ICL1"," ChIP-chip","tfbinding"
"oleic_acid + ADR1(ko)","CTA1(down_medium)"," prot-act ,  northern_blot","expression"
"oleic_acid","CTA1(up_strong) + POT1(up_strong) + PEX11(up_strong) + POX1(up_strong)"," western_blot ,  northern_blot","expression"
"glucose","CTA1(down_strong)"," prot-act","expression"
"ADR1","CTA1"," emsa","tfbinding"
"ethanol + ADR1(ko)","CTA1(down_strong)"," prot-act","expression"
"MSN2","CTA1 + TDH3 + GPM1 + TPI1 + FBA1 + MDH1 + GID8"," ChIP-chip","tfbinding"
"oleic_acid + ADR1(ko)","CTA1(down_strong) + POX1(down_strong) + POT1(down_medium) + PEX11(down_strong)"," western_blot ,  northern_blot","expression"
"ethanol","CTA1(up_strong)"," prot-act","expression"
"YAP1(ko) + NEM","CTA1(down_strong)"," microarray","expression"
"ADR1","CTA1 + POX1 + POT1 + FOX2 + SPS19 + PIP2"," review","tfbinding"
"oleic_acid + OAF1/PIP2(ko)","CTA1(down_strong)"," lacZ","expression"
"ADR1(oe) + oleic_acid","CTA1(up_strong)"," prot-act","expression"
"O2","CTT1(up_strong) + CYC1(up_strong) + CTA1(up_strong)"," northern_blot","expression"
"anaerob + heme(absent)","CTT1(down_strong) + CYC1(down_strong) + CTA1(down_strong)"," northern_blot","expression"
"glucose + ADR1(oe) + HAP1(ko)","CYB2(down_weak)"," lacZ","expression"
"lactate + HAP2/3/4/5(ko) + glucose(low) + ethanol","CYB2(down_strong)"," lacZ ,  northern_blot ,  western_blot","expression"
"lactate + ADR1","CYB2"," emsa ,  consensus","tfbinding"
"ADR1(oe) + glucose","CYB2(up_strong)"," lacZ","expression"
"ethanol + lactate + glucose(low) + HAP1(ko)","CYB2(down_strong)"," northern_blot ,  western_blot ,  lacZ","expression"
"HAP4(oe) + glucose","CYB2(up_strong)"," lacZ","expression"
"lactate + glucose","CYB2(up_weak)"," northern_blot","expression"
"HAP1(ko) + HAP4(oe) + glucose","CYB2(down_strong)"," lacZ","expression"
"HAP1","CYB2"," emsa","tfbinding"
"ethanol","CYB2(up_medium)"," author-statement","expression"
"glucose","CYB2(down_strong)"," author-statement","expression"
"HAP1","CYB2 + FAA1 + DLD1 + HAP1 + GUT2"," ChIP-chip","tfbinding"
"glucose(low)","CYB2(down_strong)"," northern_blot","expression"
"anaerob","CYB2(down)"," author-statement","expression"
"glucose","CYB2(down_strong)"," northern_blot","expression"
"HAP1","CYB2 + PCK1 + REG2 + STL1 + MLS1"," consensus","tfbinding"
"heme(low)","CYB2(down)"," author-statement","expression"
"HAP2/3/4/5","CYB2"," emsa","tfbinding"
"lactate + glucose(low)","CYB2(up_strong)"," northern_blot","expression"
"lactate","CYB2(up_strong)"," author-statement","expression"
"allophanate","DAL2(up) + DAL4(up) + DUR3(up) + DAL7(up) + DUR1,2(up)"," author-statement","expression"
"DAL80","DAL3 + UGA4"," emsa","tfbinding"
"glucose + asparagine","DAL7(down_strong)"," northern_blot","expression"
"glucose + gaba + GLN3(ko)","DAL7(down_strong)"," lacZ","expression"
"glucose + Proline","DAL7(up)"," lacZ","expression"
"GLN3","DAL7"," ChIP-chip","tfbinding"
"SKN7","DAL7 + MDH2 + PCK1 + GID8"," ChIP-chip","tfbinding"
"glucose + DAL80(ko) + Proline","DAL7(up_medium)"," lacZ","expression"
"glucose + asparagine","DAL7(down_strong)"," lacZ","expression"
"DAL81(ko) + Proline + allophanate","DAL7(down_strong)"," northern_blot","expression"
"glucose + allophanate + Proline","DAL7(up_strong)"," lacZ","expression"
"DAL82","DAL7 + PDC5"," ChIP-chip","tfbinding"
"Proline + allophanate","DAL7(up_strong)"," northern_blot","expression"
"YAP7","DAL7 + TDH1"," ChIP-chip","tfbinding"
"nitrogen(low)","DAL7(up) + HXT2(down) + PDC5(up) + MLS1(up)"," microarray","expression"
"GLN3(ko) + Proline","DAL7(down_strong)"," northern_blot ,  microarray","expression"
"glutamine","DAL7(down_strong)"," northern_blot","expression"
"DAL81","DAL7 + GID8 + MDH2 + ACO1"," ChIP-chip","tfbinding"
"glucose + Proline","DAL7(up_strong)"," northern_blot","expression"
"asparagine","DAL7(down_strong)"," northern_blot","expression"
"allophanate + GLN3","DAL7(up_strong) + DAL5(up_strong) + DUR1,2(up_strong) + URA3(up_strong) + CAR1(up_strong)"," lacZ ,  northern_blot","expression"
"LEU3(ko) + Ammonia(low)","DAL7(up)"," microarray","expression"
"asparagine + DAL80(ko)","DAL7(up_strong)"," northern_blot","expression"
"GLN3(ko) + Proline","DAL7(down_strong)"," northern_blot","expression"
"glutamine","DAL7(down_strong)"," microarray ,  northern_blot","expression"
"DAL80(ko) + Proline","DAL7(up_strong)"," northern_blot ,  microarray","expression"
"DAL80","DAL7 + DAL3"," emsa","tfbinding"
"GLN3 + Proline","DAL80(up_strong)"," northern_blot","expression"
"nitrogen(low)","DAL80(up_strong)"," microarray","expression"
"asparagine","DAL80(down_strong)"," northern_blot ,  consensus","expression"
"HAP1 + heme","DLD1(up)"," mRNA","expression"
"nfcs + HAP2/3/4/5","DLD1"," emsa ,  site-mutation","tfbinding"
"glucose","DLD1(down_strong)"," mRNA","expression"
"HAP1","DLD1"," emsa ,  site-mutation","tfbinding"
"HAP2/3/4/5 + nfcs","DLD1(up)"," mRNA","expression"
"DAL82","DUR1,2 + DUR3 + DAL2 + DAL4 + DAL7"," binding","tfbinding"
"DAL80(ko) + allophanate","DUR1,2(up_strong) + UGA1(up_strong) + DAL7(up_strong)"," lacZ ,  northern_blot","expression"
"GLN3(ko) + allophanate","DUR1,2(down_strong) + URA3(down_strong) + CAR1(down_strong) + DAL7(down_strong) + DAL5(down_strong)"," lacZ ,  northern_blot","expression"
"DAL82 + allophanate + DAL81","DUR3(up_strong) + CAR2(up_strong) + DAL7(up_strong) + DUR1,2(up_strong) + DAL2(up_strong) + DAL4(up_strong)"," site-mutation ,  consensus ,  author-statement","expression"
"oleic_acid","ECI1(up_strong) + CRC1(up_medium) + PEX11(up_strong) + PIP2(up_strong) + POX1(up_strong) + PEX5(up_medium) + CTA1(up_medium) + POT1(up_strong)"," northern_blot","expression"
"AFT2","ECI1"," ChIP-chip","tfbinding"
"OAF1/PIP2 + oleic_acid","ECI1 + CTA1 + PIP2 + POX1 + CRC1 + POT1 + PEX5 + PEX11"," ChIP ,  consensus","tfbinding"
"oleic_acid + ADR1(ko)","ECI1(down_strong) + POT1(down_strong) + PIP2(down_medium) + POX1(down_strong) + CRC1(down_medium) + PEX11(down_medium) + CTA1(down_strong) + PEX5(down_medium) + PXA1(down_strong)"," kPCR","expression"
"RTG1(ko) + glucose","ENO1(down_medium)"," lacZ","expression"
"glucose + INO2(ko)","ENO1(down_medium)"," lacZ","expression"
"HMS1(ko) + glucose","ENO1(down_strong)"," lacZ","expression"
"GCR1(ko) + glucose","ENO1(down_strong) + TDH1(down_strong) + PGK1(down_strong) + PGM1(down_strong) + TPI1(down_strong) + TDH2(down_strong) + TDH3(down_strong) + CDC19(down_strong) + ENO2(down_strong)"," northern_blot","expression"
"TYE7","ENO1"," footprinting ,  emsa","tfbinding"
"glycerol + lactate + GCR2(ko)","ENO1(down_strong)"," northern_blot","expression"
"GCR1(ko) + glycerol + GCR2(ko) + lactate","ENO1(down_strong) + ENO2(down_strong) + PFK2(down_medium) + TPI1(down_strong) + FBA1(down_strong) + PGK1(down_strong) + GPM1(down_strong) + TDH1(down_medium) + CDC19(down_strong) + TDH3(down_strong) + HXK1(down_medium) + TDH2(down_strong) + PFK1(down_weak) + PGI1(down_strong)"," kPCR ,  northern_blot ,  prot-act","expression"
"YGR290W(ko) + glucose","ENO1(down_medium)"," lacZ","expression"
"GCR1 + glucose","ENO1(up_strong)"," northern_blot","expression"
"glucose + GCR1(ko)","ENO1(down_strong) + ENO2(down_strong) + TDH1(up_weak) + SDH4(up_strong) + SDH1(up_strong) + ACO1(up_strong) + GPM1(down_strong)"," RT-PCR","expression"
"glycerol + lactate + GCR1","ENO1(up_strong)"," northern_blot","expression"
"TYE7(ko) + GCR1(ko) + glucose","ENO1(down_strong) + ENO2(down_strong)"," western_blot","expression"
"INO2/4 + CBF1 + TYE7","ENO1"," ChIP","tfbinding"
"glucose + PDR1(oe)","ENO1(up_medium) + MIG2(up_medium) + PDC1(up_weak)"," kPCR","expression"
"lactate + glycerol + GCR2(ko)","ENO1(down_strong) + SIP4(up_weak) + ENO2(down_strong) + GPM1(down_strong)"," RT-PCR","expression"
"GCR2 + glucose","ENO1(up_strong)"," northern_blot","expression"
"RTG3(ko) + glucose","ENO1(down_weak)"," lacZ","expression"
"osmotic_shock","ENO1(up_medium)"," northern_blot","expression"
"GCR1(ko) + glucose","ENO1(down_strong)"," northern_blot","expression"
"PHO4(ko) + glucose","ENO1(down_medium)"," lacZ","expression"
"GCR2(ko) + glucose","ENO1(down_strong)"," northern_blot","expression"
"glycerol + GCR1(ko) + lactate","ENO1(down_strong)"," northern_blot","expression"
"glucose + INO4(ko)","ENO1(down_weak)"," lacZ","expression"
"RAP1","ENO1 + CDC19"," emsa","tfbinding"
"inositol + choline","ENO1(down_weak)"," lacZ","expression"
"Phosphorus source(high) + glucose + YGR290W(ko) + choline + inositol","ENO1(down_weak)"," lacZ","expression"
"glycerol + GCR2 + lactate","ENO1(up_strong)"," northern_blot","expression"
"glucose + CBF1(ko)","ENO1(down_strong)"," lacZ","expression"
"TYE7(ko) + glucose","ENO1(down_strong)"," lacZ","expression"
"inositol + choline + glucose + RTG3(ko)","ENO1(down_medium)"," lacZ","expression"
"RAP1 + ABF1 + GCR1 + glucose","ENO2(up) + ENO1(up)"," Expression evidence","expression"
"glucose","ENO2(up_strong)"," northern_blot ,  western_blot","expression"
"glucose","ENO2(up_strong)"," author-statement","expression"
"heat_shock","ENO2(up) + CYB2(up) + SIP4(up) + TYE7(up) + PGK1(up) + HXT5(up) + HXK1(up) + SDH3(up)"," microarray","expression"
"RAP1","ENO2 + ENO1"," binding","tfbinding"
"glucose","ENO2(up_strong) + GPM1(up_strong) + TDH1(down_strong) + ENO1(up_strong) + TPI1(up_medium)"," microarray","expression"
"glucose + GCR1(ko) + TYE7(oe)","ENO2(up_weak) + TPI1(up_weak) + PGK1(up_medium) + TDH1(up_weak) + PGM1(up_strong) + TDH3(up_weak) + TDH2(up_weak) + CDC19(up_strong) + ENO1(up_strong)"," northern_blot","expression"
"ethanol","ENO2(down_strong)"," northern_blot ,  western_blot","expression"
"lactate + glycerol","ENO2(down_strong)"," western_blot ,  northern_blot","expression"
"glucose","ENO2(up_strong)"," author-statement","expression"
"glycerol + lactate","ENO2(down_strong)"," author-statement","expression"
"glycerol + lactate","ENO2(down_strong)"," author-statement","expression"
"lactate + glycerol + GCR1(ko)","ENO2(down_strong) + GPM1(down_strong) + ENO1(down_strong)"," RT-PCR","expression"
"glucose + GCR2(ko)","ENO2(down_strong) + SDH1(up_strong) + ENO1(down_strong) + HAP5(up_medium) + SDH4(up_strong) + SIP4(up_medium) + GPM1(down_strong) + ACO1(up_strong)"," RT-PCR","expression"
"GCR1 + RAP1 + ABF1","ENO2"," binding","tfbinding"
"GCR1(ko)","ENO2(down_strong)"," lacZ ,  author-statement","expression"
"ABF1","ENO2"," binding","tfbinding"
"INO2","FAA1 + HXT3"," ChIP-chip","tfbinding"
"heat_shock","FAA1(up_strong)"," microarray ,  author-statement","expression"
"SOK2","FAA1 + GID8 + HXT6 + HXK1 + HAP4"," ChIP-chip","tfbinding"
"ADR1","FAA1"," ChIP-chip","tfbinding"
"stationary_phase","FAA1(up_strong)"," author-statement ,  microarray","expression"
"OAF1","FAA2 + HAP2 + SDH1 + CTA1 + IDP2 + FUM1"," ChIP-chip","tfbinding"
"gluc_depl + GIS1(ko)","FAA2(down_weak) + IDP2(down_medium) + PCK1(down_medium) + ICL1(down_medium) + FBP1(down_medium) + MLS1(down_medium)"," microarray","expression"
"CIN5","FAA4 + HXT6 + ACO1 + FAA1 + PDC1 + HXT3 + TDH3 + HXK2"," ChIP-chip","tfbinding"
"GTS1","FAA4"," ChIP-chip","tfbinding"
"RLM1","FAA4"," ChIP-chip","tfbinding"
"heat_shock","FAA4(down)"," author-statement ,  microarray","expression"
"glucose + stationary_phase","FAA4(down_strong)"," microarray ,  author-statement","expression"
"RAP1","FBA1 + GPM1 + HXT5 + ACS1 + PGI1 + SIP4 + TDH3 + HAP5 + PFK27 + PDC1 + CRC1 + FAA1"," ChIP-chip","tfbinding"
"GCR1(ko) + glucose","FBA1(down_weak) + ADH1(down_medium) + FAA1(up_strong) + CDC19(down_medium) + ENO1(down_strong) + TDH1(down_weak) + GLK1(up_strong) + CIT2(up_strong) + TDH3(down_medium) + PGK1(down_medium) + ENO2(down_strong) + CIT1(up_strong) + TPI1(down_medium) + TDH2(down_weak) + CIT3(up_strong) + GPM1(down_strong)"," microarray","expression"
"raffinose + GCR1(ko)","FBA1(down_weak) + CDC19(down_medium) + GLK1(up_weak) + PGK1(down_medium) + TDH1(down_weak) + TDH2(down_weak) + CIT2(up_weak) + ENO2(down_strong) + ADH1(down_medium) + GPM1(down_strong) + TPI1(down_medium) + TDH3(down_medium) + FAA1(up_weak) + CIT1(up_weak) + ENO1(down_strong) + CIT3(up_strong)"," microarray","expression"
"PHO2","FBA1 + TDH3"," ChIP-chip","tfbinding"
"ABF1 + RAP1 + nfcs","FBA1(up_strong)"," consensus ,  lacZ","expression"
"RAP1 + ABF1 + glucose","FBA1(up_strong)"," lacZ ,  consensus","expression"
"freeze_shock","FBA1(up_strong)"," northern_blot","expression"
"glucose + GCR1(ko) + lactate + glycerol","FBA1(down_medium) + GPM1(down_strong) + TDH1(up_medium) + PGK1(down_weak) + PGI1(down_weak) + TDH2(down_weak) + CDC19(down_weak) + ENO1(down_medium) + ENO2(down_strong) + TPI1(down_strong) + TDH3(down_medium) + GCR1(down_strong)"," microarray","expression"
"glucose","FBA1(up_weak) + PFK2(up_medium) + PDC1(up_weak) + ENO1(up_medium) + ENO2(up_medium) + ADH1(up_weak) + CDC19(up_medium) + TPI1(up_weak) + LPD1(down_medium) + PGK1(up_weak) + PGM1(up_medium) + PFK1(up_weak)"," lacZ ,  northern_blot","expression"
"glucose(low) + CAT8(ko)","FBP1(down_strong) + ICL1(down_strong) + FOX2(down_weak) + POT1(up_medium) + ALD4(up_weak) + ADY2(down_strong) + POX1(down_medium) + ADH2(down_strong) + ATO3(down_strong) + JEN1(down_medium) + FDH1(down_medium) + CYB2(up_weak) + CTA1(up_medium) + MDH2(down_strong) + ACS1(down_strong) + MLS1(down_strong) + SPS19(down_weak) + SPG1(up_medium)"," kPCR","expression"
"cAMP","FBP1(down_strong) + PCK1(down_strong)"," mRNA","expression"
"YAP1","FBP1 + PCK1"," consensus","tfbinding"
"CAT5(ko) + ethanol","FBP1(down_strong) + ICL1(down_strong) + PCK1(down_strong)"," prot-act","expression"
"glucose + MIG1","FBP1(down_strong)"," lacZ ,  consensus","expression"
"glycerol + ethanol","FBP1(up_strong) + CAT8(up_strong) + SIP4(up_strong)"," lacZ","expression"
"LEU3(oe)","FBP1 + PDC6 + CIT3 + YJL045W + DAL7 + ADH2 + PDC5"," ChIP-chip","tfbinding"
"glucose","FBP1(down_strong) + PCK1(down_strong)"," lacZ","expression"
"glucose","FBP1(down_strong)"," lacZ","expression"
"CAT8 + SIP4","FBP1"," emsa","tfbinding"
"ethanol","FBP1(up_strong)"," emsa","expression"
"lactate + glycerol + GCR2(ko)","FBP1(down_weak) + PGK1(down_strong) + PGI1(down_strong) + TPI1(down_strong) + FBA1(down_strong)"," prot-act","expression"
"glucose(absent)","FBP1(up)"," prot-act","expression"
"ethanol","FBP1(up_strong) + CAT8(up_strong) + PCK1(up_strong)"," northern_blot ,  western_blot ,  lacZ","expression"
"glucose(low)","FBP1(down_strong) + CAT8(down_strong) + SIP4(down_strong)"," lacZ","expression"
"glucose","FBP1(down_strong)"," northern_blot","expression"
"CAT8(ko) + ethanol","FBP1(down_strong) + PCK1(down_strong)"," northern_blot ,  western_blot","expression"
"glucose","FBP1(down_strong)"," emsa","expression"
"RDS2","FBP1 + PCK1"," emsa","tfbinding"
"SNF1(ko) + ethanol","FBP1(down_strong) + CAT8(down_strong)"," lacZ","expression"
"GLK1(ko) + glucose + HXK1(ko) + HXK2(ko)","FBP1(up_strong) + PCK1(up_strong)"," northern_blot","expression"
"ethanol + cAMP","FBP1(down_strong)"," mRNA","expression"
"ADR1(oe) + oleic_acid","FOX2(up_strong) + CTA1(up_strong) + FAA2(up_strong) + SPS19(up_strong) + POX1(up_strong) + POT1(up_medium) + ADH2(up_strong)"," kPCR","expression"
"RTG3","FOX2"," ChIP-chip","tfbinding"
"gluc_depl + ADR1(ko)","FOX2(down_strong) + DCI1(down_medium) + POX1(down_strong) + SPS19(down_strong) + CTA1(down_strong) + CYB2(down_medium) + ADH2(down_strong) + GUT2(down_medium) + POT1(down_strong) + ALD4 + ICL2(down_strong) + CIT3(down_strong) + PXA1(down_medium) + ACS1(down_strong) + GUT1(down_medium) + IDP3(down_strong) + PEX11(down_medium)"," microarray","expression"
"MSN4 + glucose(low) + MSN2","GDH3(down_medium) + TKL2(down_strong) + GLK1(down_medium) + ARA1(down_medium) + SSA3(down_strong) + HXK1(down_strong) + HSP104(down_medium) + HOR2(down_medium) + SSA4(down_medium) + PGM2(down_medium) + SOD2(down_medium) + TPS1(down_strong) + ALD3(down_strong)"," 2d-gel","expression"
"NaCl + CIN5","GID8 + HXT7 + PDC1 + DCI1 + HXK2 + STL1 + PEX25 + HXK1 + HXT1 + ENO1 + HXT6 + HXT4 + ACO1 + MDH2 + FBA1 + DLD1 + HXT2 + PFK27 + MAE1 + PYC2 + TDH2"," ChIP-chip","tfbinding"
"ethanol + RDS2(ko)","GID8(up) + FBP1(down_strong) + HAP4(down_strong) + KGD2(down) + SFC1(down) + LSC2(down) + PCK1(down_strong) + PFK27(up)"," RT-PCR","expression"
"RIM101","GID8 + HXT6"," ChIP-chip","tfbinding"
"ethanol","GLK1(up_medium) + FBP1(up_strong)"," northern_blot","expression"
"cAMP + ethanol","GLK1(up_strong) + FBP1(down_strong)"," northern_blot","expression"
"glucose","GLK1(down_strong) + FBP1(down_strong)"," northern_blot","expression"
"GCR1(ko) + glucose","GLK1(up_strong) + HXT1(down_medium) + ADH2(down_medium) + CIT1(up_strong) + GUT2(up_medium) + NDI1(up_medium) + PCK1(up_medium) + CIT2(up_strong) + HXT2(down_strong) + PGK1(down_medium) + SDH3(up_medium) + CIT3(up_medium) + ENO2(down_strong) + SDH1(up_medium) + HXK1(up_medium) + CDC19(down_strong) + GPM1(down_strong) + FUM1(up_medium) + LPD1(up_medium) + PFK1(down_medium) + IDP2(up_medium) + CYB2(up_medium) + PYC1(up_medium) + FBP1(up_medium) + TPI1(down_medium) + LSC2(up_medium) + DLD3(up_medium) + ENO1(down_strong) + TDH2(down_strong) + FBA1(down_medium) + HXT3(down_medium) + ADH1(down_strong) + MDH1(up_medium) + ACO1(up_medium) + TDH1(up_strong) + SDH2(up_medium) + SDH4(up_medium)"," microarray","expression"
