"input","output","evidence","type"
"HU","GLK1(up_medium) + PFK26(up_medium) + SPS19(up_medium) + HXT1(up_medium) + SIP4(up_medium) + CTA1(down_weak) + HAP4(up_medium) + HXT3(up_medium) + IDH2(up_medium)"," microarray","expression"
"FZF1","GLK1"," ChIP-chip","tfbinding"
"glucose(low) + PIP2","GLK1 + JEN1 + ICL1 + ADR1 + PDC5 + FAA4 + CIT1 + POX1"," ChIP-chip","tfbinding"
"cAMP + glucose(low)","GPD1(down_strong) + KGD2(down_medium) + ALD6(down_medium) + ADH2(down_strong) + ICL1(down_strong)"," 2d-gel","expression"
"GCR1","GPM1 + TPI1 + SPS19 + PGI1 + PDC1 + TDH3"," ChIP-chip","tfbinding"
"TYE7(ko) + lactate + glycerol","GPM1(down_weak) + ENO1(down_weak) + CDC19(down_weak)"," prot-act","expression"
"GCR1(up)","GPM1(up_strong)"," lacZ ,  western_blot ,  northern_blot","expression"
"GCR2","GPM1 + ENO2 + TDH2 + TDH3 + PGI1 + PYC1 + FBA1 + PDC1"," ChIP-chip","tfbinding"
"MSN2 + NaCl","GPM1 + HXT6 + ENO1 + HAP1 + CIT2 + GID8 + STL1 + PGK1"," ChIP-chip","tfbinding"
"sulfur(low)","GPM2(down) + TYE7(down) + DLD3(up) + TDH1(down) + MDH2(down) + HXT6(down) + JEN1(down) + HXT7(down) + HXK1(down)"," microarray","expression"
"OAF1/PIP2","GRX3 + ATF1 + UGA3 + DUS3 + IFA38 + DCI1 + ECI1 + POT1 + POX1 + SER1 + IZH2 + YJL218W + MDH3 + CRC1 + PXA2 + RIM1 + NNK1 + PEX11 + CIN1 + YAT1 + HXK1 + PIP2 + CIT1 + FAA2 + IDP3 + QDR1 + MIP6 + PEX5 + SAM50 + EEB1 + CUP2 + SPS19 + YNL035C + FOX2 + TPS2 + SPC25 + TES1 + MAL33 + CTA1 + CAT2"," consensus","tfbinding"
"HAP4(ko)","GSM1(down)"," review","tfbinding"
"glucose","GSM1(down_strong)"," review","expression"
"glycerol","GSM1(up_strong)"," review","expression"
"FKH1","GSM1"," ChIP-chip","tfbinding"
"ethanol","GSM1(up_strong)"," review","expression"
"ethanol","GUT1(up_medium)"," northern_blot ,  lacZ","expression"
"lactate","GUT1(up_medium)"," lacZ","expression"
"glucose + MIG1(ko) + MIG2(ko)","GUT1(up_medium)"," lacZ","expression"
"glycerol + ADR1 + INO2/4","GUT1"," emsa","tfbinding"
"glycerol","GUT1(up_strong)"," northern_blot ,  lacZ","expression"
"oleic_acid","GUT1(up_medium)"," lacZ","expression"
"acetate","GUT1(up_medium)"," lacZ","expression"
"INO2/4 + ADR1 + glycerol","GUT1(up_strong)"," site-mutation","expression"
"glucose","GUT1(down_strong)"," northern_blot ,  lacZ","expression"
"OPI1(ko) + glucose","GUT1(up_strong)"," lacZ","expression"
"cAMP + nitrogen(low)","GUT2(down_strong) + DCS2(down_strong) + DSE2(down_strong) + UGA1(down_strong) + AGP1(down_strong) + SUR1(down_strong) + ICL1(down_strong) + UGA2(down_strong) + FPS1(down_strong) + APE3(down_strong) + PLB2(down_strong) + GLK1(down_strong) + MDH2(down_strong) + APE2(down_strong) + YMR086W(down_strong) + HXK1(down_strong) + YHR033W(down_strong)"," lacZ","expression"
"nfcs + HAP2/3/4/5 + SNF1","GUT2(up)"," mRNA","expression"
"glucose","GUT2(down_strong) + MDH2(down_strong) + GLK1(down_strong) + ICL1(down_strong)"," northern_blot","expression"
"glucose + MIG1(ko)","GUT2(up_weak) + ADR1(up_medium) + HXK1(up_medium) + JEN1(up_weak) + REG2(up_strong) + GUT1(up_medium) + LSC2(up_weak) + HXT4(up_medium) + CRC1(up_weak) + ICL1(up_weak) + CAT8(up_medium) + MDH2(down_medium) + HXT3(up_weak) + HXT1(down_weak) + HXT2(up_weak)"," microarray","expression"
"glucose(low)","GUT2(up) + FAA2(up) + PFK27(down) + TDH3(down) + SPS19(up) + CAT2(up) + SIP2(up) + MDH2(up) + TES1(up) + PEX1(up) + ECI1(up) + ADR1(up) + FOX2(up) + ICL2(up) + STL1(up) + GUT1(up) + MIG2(down) + SIP4(up) + DCI1(up) + HXK1(up) + PFK26(up) + CAT8(up) + HXT4(down) + IDP3(up) + ACS1(up) + CYB2(up) + CRC1(up) + MSN4(down) + HXT2(up) + PXA1(up) + ICL1(up)"," microarray","expression"
"YAP6 + NaCl","HAP1 + HXK2 + HXT3 + HXT4 + FAA1 + MAE1 + HXT7 + HXK1 + ACO1 + HXT2 + PDC1 + STL1 + GID8 + HXT6 + HXT1 + ENO1"," ChIP-chip","tfbinding"
"YAP1(ko) + NO","HAP1(down) + TDH1(down)"," microarray","expression"
"SWI4","HAP1 + GID8"," ChIP-chip","tfbinding"
"RAP1","HAP1 + OAF1 + TDH3 + CRC1 + TYE7 + HSF1 + RAP1 + PFK27 + ENO1 + ENO2 + ADH1 + GCN4 + HXT5 + GPM2 + SIP4 + CAT5 + ADH3 + CDC19 + PGI1 + PDC1 + HAP3 + GPM1 + SNF4 + TDH2 + PEX6"," ChIP-chip","tfbinding"
"glycerol + RSF1(ko)","HAP4(down_medium)"," microarray","expression"
"RDS2(ko) + ethanol","HAP4(down) + FBP1(down) + GID8(up) + PCK1(down) + PFK27(up) + LSC2(down)"," review","expression"
"RDS2","HAP4 + PCK1 + OPI1 + SIP4 + GID8 + FBP1 + PFK27 + LSC2"," review","tfbinding"
"SKN7","HAP4 + PCK1 + GID8 + IDH2 + DAL7 + ACO1 + MDH2"," ChIP-chip","tfbinding"
"NRG1","HAP4 + IDH2 + SFC1 + HXT2 + STL1 + GID8"," ChIP-chip","tfbinding"
"GCR2(ko) + lactate + glycerol","HXK1(down_weak) + PFK2(down_weak) + ENO1(down_strong) + TDH3(down_strong) + CDC19(down_strong) + TPI1(down_strong) + TDH1(down_medium) + PGI1(down_strong) + TDH2(down_strong) + FBA1(down_strong) + GPM1(down_strong) + ENO2(down_strong) + PGK1(down_strong)"," prot-act ,  kPCR ,  northern_blot","expression"
"MSN2(ko) + heat_shock + MSN4(ko)","HXK1(down_strong) + MDH1(down_medium) + TES1(down_strong) + PGM2(down_strong) + GLK1(down_medium) + CTT1(down_strong)"," 2d-gel","expression"
"cAMP + heat_shock","HXK1(down_strong) + CTT1(down_strong) + MDH1(down_medium) + PGM2(down_strong) + GLK1(down_medium) + TES1(down_strong)"," 2d-gel","expression"
"lactate + glycerol + GCR1(ko)","HXK1(down_medium) + CDC19(down_strong) + PGK1(down_strong) + FBA1(down_strong) + GPM1(down_strong) + TDH1(down_medium) + ENO1(down_strong) + PFK2(down_weak) + TDH3(down_strong) + PGI1(down_strong) + TDH2(down_strong) + TPI1(down_strong) + PFK1(down_weak) + ENO2(down_strong)"," northern_blot ,  prot-act ,  kPCR","expression"
"SWI6","HXK1"," ChIP-chip","tfbinding"
"glucose + NRG1(ko)","HXK1(up_medium) + CYB2(up_medium) + HXT6(up_medium) + CRC1(up_weak) + IDH2(up_medium) + PYK2(up_weak)"," microarray","expression"
"SWI4","HXK2 + HXT3 + DLD1 + ENO1 + GID8 + HAP1 + PDC1"," ChIP-chip","tfbinding"
"STP2","HXK2 + ADR1"," ChIP-chip","tfbinding"
"osmotic_shock","HXK2(down_medium) + ALD6(down_medium) + DAK1(up_medium) + ENO2(down_medium) + PDC1(down_medium) + GPD1(up_medium) + HOR2(up_medium) + FBA1(down_medium) + ENO1(up_medium)"," 2d-gel","expression"
"ABF1","HXK2 + YAT1 + GID8 + CAT8 + PGI1 + MLS1 + ADR1 + FOX2 + FAA1 + FUM1 + HXT2 + ANT1 + IDH1 + ACS1 + JEN1 + LPD1 + FBA1"," ChIP-chip","tfbinding"
"ABF1(ko) + glucose","HXT1(up_weak) + MDH2(down_weak) + ANT1(down_weak) + REG2(down_weak) + FAA4(down_weak)"," microarray","expression"
"FKH1","HXT1 + HAP5"," ChIP-chip","tfbinding"
"SKO1","HXT1"," ChIP-chip","tfbinding"
"ARO80","HXT1"," ChIP-chip","tfbinding"
"RGT1","HXT1"," ChIP-chip","tfbinding"
"RAP1 + glucose","HXT1 + FBA1 + ENO1 + SIP4 + HAP1 + YAT1 + PGK1 + GUT1 + TDH3 + GLK1 + MAE1 + PDC1 + YJL045W + PGI1 + OAF1 + HXT5 + FAA1 + DLD1 + TPI1 + GID8 + PFK27 + CRC1 + HAP5 + GPM1 + IDP2"," ChIP-chip","tfbinding"
"FKH2","HXT1 + TDH1 + KGD2"," ChIP-chip","tfbinding"
"SOK2","HXT1"," ChIP-chip","tfbinding"
"rapamycin","HXT1(down_medium) + PDC6(up_strong) + HAP5(up_medium) + CTA1(up_medium) + SIP4(up_strong) + ICL1(up_medium) + PYC1(up_medium) + CIT3(up_strong) + HXT5(up_medium) + CAT8(up_medium) + IDP2(up_medium) + ECI1(up_medium) + FBP1(up_medium) + DAL7(up_strong) + PCK1(up_medium) + CRC1(up_strong) + GSM1(up_medium) + JEN1(up_medium) + ACS1(up_medium) + PIP2(up_medium) + CYB2(up_medium) + MLS1(up_strong) + YJL045W(up_medium) + POX1(up_medium) + SDH3(up_medium) + CAT2(up_strong) + CIT2(up_medium) + IDP3(up_medium) + PXA2(up_medium) + POT1(up_medium) + YAT1(up_strong) + YAT2(up_strong) + CIT1(up_medium) + MDH2(up_medium) + PEX11(up_medium) + GID8(up_medium)"," microarray","expression"
"SNF1(ko) + high_pH","HXT2(down_medium)"," lacZ","expression"
"CNB1(ko) + high_pH","HXT2(down_weak)"," lacZ ,  northern_blot","expression"
"RAP1(ko) + glucose","HXT2(down_strong) + SIP4(up_medium) + IDP2(up_medium) + ECI1(up_medium) + CYB2(up_medium) + PGI1(down_medium) + PGK1(down_medium) + HXK2(down_medium) + CIT2(down_medium) + HAP4(up_medium) + ENO1(down_strong)"," microarray","expression"
"calcium","HXT2(up_strong)"," lacZ","expression"
"CNB1(ko) + calcium","HXT2(down_strong)"," lacZ","expression"
"glucose(high) + MIG2(ko)","HXT2(up_medium) + HXT6(up_medium) + HXT7(up_medium) + HXT4(up_medium)"," microarray","expression"
"CRZ1(ko) + calcium","HXT2(down_strong)"," lacZ","expression"
"MIG1(ko) + glucose + MIG2(ko)","HXT2(up_medium) + HXT6(up_medium) + HXT4(up_medium) + HXT7(up_medium)"," microarray","expression"
"CRZ1(ko) + high_pH","HXT2(down_weak)"," lacZ","expression"
"glucose(low)","HXT2(up_strong)"," lacZ","expression"
"NaCl","HXT2(down) + LSC1(up) + GLK1(up) + ACO2(down) + SDH4(up) + HXK1(up) + MDH2(up) + IDH2(up) + DLD1(up) + HAP1(up) + LPD1(up) + CIT1(up) + LSC2(up) + IDH1(up) + FAA4(down) + PYC1(up) + PDC5(down) + FAA1(up) + PEX25(up) + HXT1(up) + GUT2(up) + MAE1(down) + MDH1(up) + KGD2(up) + KGD1(up) + CIT2(up) + ADH2(down) + HXT6(up) + PYC2(down) + SDH3(up) + REG2(down) + HXT5(up)"," microarray","expression"
"high_pH","HXT2(up_strong)"," lacZ ,  northern_blot","expression"
"SNF1(ko) + glucose(low)","HXT2(down_strong)"," lacZ","expression"
"CRZ1 + calcium","HXT2"," emsa ,  site-mutation","tfbinding"
"high_pH + SNF1(ko) + CNB1(ko)","HXT2(down_strong)"," lacZ","expression"
"CRZ1 + high_pH","HXT2"," site-mutation ,  emsa","tfbinding"
"PDR3(ko) + selenite","HXT3(up_medium) + HXT4(up_medium) + HXT6(up_medium) + HXK1(up_medium)"," microarray","expression"
"SWI5","HXT3 + ENO1 + DLD1"," ChIP-chip","tfbinding"
"glucose + MIG1","HXT3(down) + PCK1(down) + HXT2(down) + CAT8(down) + HXK1(down) + GLK1(down) + FBP1(down) + HXT4(down) + SNF3(down) + HAP4(down) + PDC1(down) + MLS1(down) + ICL1(down)"," review","expression"
"glucose(high) + MIG1(ko)","HXT4(up_medium)"," kPCR","expression"
"inositol + choline + INO4","HXT4(up_medium) + HXT6(up_medium) + HXK1(up_strong)"," microarray","expression"
"glucose + ARR1(ko)","HXT4(down_medium) + HXT3(down_medium) + FOX2(up_medium) + CTA1(up_medium) + HAP4(down_medium) + SDH1(down_medium) + PXA1(up_medium)"," microarray","expression"
"choline + INO2 + inositol","HXT4(up_strong) + HXT6(up_medium) + HXK1(up_strong)"," microarray","expression"
"MIG1(ko) + glucose","HXT4(up_medium)"," kPCR","expression"
"IXR1","HXT5 + SDH2"," ChIP-chip","tfbinding"
"SKO1","HXT5 + FAA1 + STL1"," ChIP-chip","tfbinding"
"INO4","HXT6 + ACS1 + TPI1 + HXT3"," ChIP-chip","tfbinding"
"fluphenazine","HXT6(up_medium) + HXK1(up_strong) + GLK1(up_medium) + HXT7(up_medium)"," microarray","expression"
"NRG1","HXT6 + STL1 + GID8"," ChIP-chip","tfbinding"
"choline + OPI1 + inositol","HXT6(up_weak) + HXK1(up_medium)"," microarray","expression"
"sorbac","HXT6(up_weak) + CRC1(down_weak) + HXT7(up_weak) + REG2(down_weak) + ADH3(down) + TDH1(up) + IDH2(up_weak) + ENO2(down) + SDH3(up_weak) + GCN4(up_weak) + PCK1(down_medium) + STL1(up_weak) + TDH2(up_weak) + SIP4(down_weak) + SFC1(down_weak) + FBA1(up_weak) + HAP1(up_weak)"," proteomics ,  High-throughput mRNA expression evidence","expression"
"PDR1(ko) + selenite","HXT6(up_medium) + HXT7(up_medium) + IDH2(up_medium) + HXT3(up_medium) + ACO1(up_medium) + GLK1(up_medium) + HXK1(up_medium) + HXT4(up_medium)"," microarray","expression"
"PHD1","HXT6 + HXT2 + GID8 + HAP4"," ChIP-chip","tfbinding"
"CIN5","HXT6 + FAA4 + HXT3 + HXK2 + TDH3 + ACO1"," ChIP-chip","tfbinding"
"glucose(low)","HXT6(up_strong) + PYK2(up_strong) + IDH2(up_medium) + HXK1(up_strong) + CYB2(up_strong) + CRC1(up_strong)"," microarray","expression"
"arsenic + RPN4(ko)","HXT6(up_medium) + IDH1(up_medium) + HXT3(up_medium) + HXT5(up_medium) + HXT7(up_medium) + GLK1(up_medium) + GUT2(up_medium) + IDH2(up_medium) + MIG1(up_medium) + HAP4(up_medium) + PCK1(down_medium) + PDC6(up_medium) + PDC5(up_medium) + CIT2(up_medium) + MAE1(up_medium) + PGI1(up_medium) + SDH4(up_medium) + CIT1(up_medium)"," microarray","expression"
"ASH1","HXT6 + PCK1"," ChIP-chip","tfbinding"
"MIG2","HXT6"," ChIP-chip","tfbinding"
"PHD1","HXT6 + HAP4 + GID8 + HXT2 + HXT3"," ChIP-chip","tfbinding"
"glucose + NRG2(ko)","HXT6(up_medium) + CRC1(up_medium) + IDH2(up_medium) + HXK1(up_medium) + PYK2(up_weak) + CYB2(up_medium)"," microarray","expression"
"MIG1(ko) + MIG2(ko) + glucose(high)","HXT6(up_strong) + HXT4(up_strong) + HXT2(up_strong) + HXT7(up_strong)"," microarray","expression"
"PHO4","HXT7 + ACO2 + MDH1 + TDH1 + RDS2"," ChIP-chip","tfbinding"
"PDR1","HXT7"," ChIP-chip","tfbinding"
"glucose(high)","HXT7(down_strong) + HXT2(down_strong) + HXT4(down_strong) + HXT6(down_strong)"," microarray","expression"
"ethanol + CAT8(ko)","ICL1(down_strong) + PCK1(down_strong) + FBP1(down_strong)"," prot-act","expression"
"SDH2(ko) + ethanol","ICL1(up_medium) + CAT2(up_medium) + PCK1(up_medium) + MDH1(up_medium) + MDH2(up_medium)"," prot-act","expression"
"glucose + HXK2(ko)","ICL1(up_strong) + HXT6(up_strong) + MAE1(down_medium) + SDH3(up_medium) + HXT1(down_strong) + HXT5(up_medium) + MDH2(up_medium) + PCK1(up_medium) + ALD4(up_medium) + HXK1(up_strong) + HXK2(down_strong) + MDH1(up_medium) + PDC5(down_medium) + IDP2(up_strong) + CIT1(up_medium) + HXT7(up_strong) + CIT3(up_medium) + MLS1(up_strong) + KGD2(up_medium) + SDH4(up_strong) + MDH3(up_medium) + FBP1(up_strong) + SDH2(up_medium) + HXT4(up_strong) + LSC2(up_medium) + SDH1(up_medium)"," microarray","expression"
"ZAP1","ICL1"," ChIP-chip","tfbinding"
"nfcs + CAT8","ICL1(up) + SFC1(up) + MLS1(up) + PCK1(up) + FBP1(up)"," author-statement","expression"
"CAT8","ICL1 + MDH2 + IDP2 + MLS1"," review","tfbinding"
"cAMP + glucose(low)","ICL1(down_strong) + MDH2(down_strong) + GUT2(down_strong) + GLK1(down_strong)"," northern_blot","expression"
"glycerol","ICL1(up_medium)"," prot-act","expression"
"SIP4","ICL1 + PCK1"," ChIP-chip","tfbinding"
"glucose","ICL1(down_strong)"," prot-act","expression"
"MSN4(ko) + glucose(low) + MSN2(ko)","ICL1(up_medium) + ADH2(up_medium) + ALD6(up_medium) + GPD1(down_weak) + KGD2(up_weak)"," 2d-gel","expression"
"MIG2(ko) + glucose + MIG1(ko)","ICL1(up_medium) + REG2(up_strong) + CAT8(up_strong) + ADR1(up_strong) + CRC1(up_medium) + JEN1(up_strong) + GUT1(up_medium) + MDH2(down_medium) + HXT2(up_medium) + LSC2(up_medium) + GUT2(up_medium) + HXT1(down_strong) + HXK1(up_medium) + HXT4(up_medium) + HXT3(down_medium)"," microarray","expression"
"glucose","ICL1(down) + ACS1(down) + SFC1(down) + CIT2(down_weak) + MLS1(down) + MDH2(down) + ACO2(up_strong) + MDH3(down_strong) + YAT1(down) + ADH1(up) + MDH1(down) + PDC1(up) + ADH2(down) + ACH1(down) + CAT2(down)"," northern_blot","expression"
"ethanol","ICL1(up_strong)"," prot-act","expression"
"glutamate + glucose","IDH1(down_medium) + IDH2(down_medium)"," northern_blot ,  western_blot","expression"
"XBP1","IDH1"," ChIP-chip","tfbinding"
"CBF1","IDH1 + IDP2 + PFK27 + LPD1 + SFC1 + TDH2 + ACS1"," ChIP-chip","tfbinding"
"CBF1","IDH1 + IDP2 + LPD1 + TDH2"," ChIP-chip","tfbinding"
"raffinose + RTG2(ko) + dys_mit","IDH1(down_strong) + IDH2(down_strong) + ACO1(down_strong) + CIT1(down_strong) + CIT2(down_strong)"," northern_blot","expression"
"ROX1","IDH1 + YJL045W + GID8 + HAP4 + PEX11 + TDH1"," ChIP-chip","tfbinding"
"H2O2","IDH1(up_medium) + HXT6(down_medium) + MDH2(down_medium) + MDH1(up_medium) + SPS19(up_medium) + HXK1(up_medium) + TDH1(up_medium) + GUT2(up_medium) + IDH2(up_medium) + GLK1(up_strong) + HXT3(down_medium) + HXT2(down_strong) + MAE1(down_strong) + HXT7(down_medium) + HXT4(down_medium) + HXT1(down_medium) + CTA1(up_medium)"," microarray","expression"
"MOT3","IDH2"," ChIP-chip","tfbinding"
"glucose","IDH2(down_strong) + IDH1(down_strong)"," western_blot ,  northern_blot","expression"
"RTG3","IDH2 + ACO1 + CIT3 + CIT1 + IDH1"," ChIP-chip","tfbinding"
"nfcs","IDH2(up_strong) + IDH1(up_strong)"," northern_blot ,  western_blot","expression"
"MET32","IDP2 + CTA1 + FAA2 + HAP2"," ChIP-chip","tfbinding"
"HAL9","IDP2"," ChIP-chip","tfbinding"
"nfcs + CAT8","IDP2(up) + MLS1(up) + ACS1(up) + SFC1(up) + PCK1(up) + ICL1(up) + JEN1(up) + FBP1(up) + SIP4(up)"," author-statement","expression"
"AZF1","IDP2"," ChIP-chip","tfbinding"
"GSM1","IDP2 + PCK1 + HAP4 + FBP1"," review","tfbinding"
"HAP3","IDP3"," ChIP-chip","tfbinding"
"YAP5","IDP3"," ChIP-chip","tfbinding"
"PIP2(ko) + oleic_acid","IDP3(down_medium) + PXA2(down_weak) + POT1(down_weak) + STL1(up_weak) + FAA2(down_strong) + MDH3(down_weak) + POX1(down_strong) + DCI1(down_medium) + FOX2(down_strong) + PEX11(down_weak) + ANT1(down_weak) + PIP2(down_medium) + CTA1(down_medium) + SPS19(down_medium) + TES1(down_medium) + ECI1(down_medium) + CRC1(down_weak)"," microarray","expression"
"antimycin","IDP3(up_medium) + POX1(up_strong) + PCK1(up_strong) + CTA1(up_strong) + FOX2(up_medium)"," microarray","expression"
"lactate + CAT8(ko)","JEN1(down_weak)"," northern_blot","expression"
"HAP2/3/4/5","JEN1"," emsa","tfbinding"
"ethanol + CAT8(ko)","JEN1(down_strong)"," lacZ","expression"
"lactate + CAT8(ko) + HAP2(ko)","JEN1(down_medium)"," northern_blot","expression"
"SNF1(ko) + lactate","JEN1(down_strong)"," northern_blot","expression"
"GCN4(ko) + aa_starvation","JEN1(down) + CIT3(up) + IDH1(up) + PIP2(down) + CRC1(down) + ACO2(down) + CIT1(down) + IDP1(down) + ICL1(down) + CIT2(down) + ACO1(up)"," microarray","expression"
"glucose","JEN1(down_strong)"," lacZ ,  northern_blot","expression"
"ethanol","JEN1(up_medium)"," lacZ ,  northern_blot","expression"
"lactate + HAP3(ko)","JEN1(down_medium)"," northern_blot","expression"
"HAP2(ko) + ethanol","JEN1(down_medium)"," lacZ","expression"
"BAS1","JEN1 + CAT2 + IDP3"," ChIP-chip","tfbinding"
"ethanol + SNF1(ko)","JEN1(down_strong)"," northern_blot","expression"
"HAP2(ko) + lactate","JEN1(down_weak)"," northern_blot","expression"
"lactate","JEN1(up_strong)"," lacZ ,  northern_blot","expression"
"CAT8 + nfcs","JEN1(up_strong)"," Expression evidence","expression"
"nfcs + CAT8","JEN1 + IDP2"," binding","tfbinding"
"lactate + glucose","JEN1(down_strong)"," northern_blot","expression"
"BAS1","JEN1"," ChIP-chip","tfbinding"
"glucose + RPN4(ko)","JEN1(up_medium) + ALD6(up_medium) + NRG1(down_medium) + CYB2(up_medium) + PDC6(up_medium) + STL1(down_medium) + MAE1(down_medium)"," microarray","expression"
"MIG2 + MIG1","JEN1(down)"," author-statement","expression"
"MIG2 + glucose + MIG1","JEN1(down_strong)"," Expression evidence","expression"
"glucose","JEN1(down_strong) + FBP1(down_strong) + SFC1(down_strong) + POT1(down_strong) + ICL1(down_strong) + CTA1(down_strong) + CIT3(down_strong) + PCK1(down_strong) + ICL2(down_strong) + GUT1(down_strong) + IDP3(down_strong) + REG2(down_strong) + ACS1(down_strong) + YAT1(down_strong) + POX1(down_strong) + IDP2(down_strong) + YAT2(down_strong)"," microarray","expression"
