"input","output","evidence","type"
"oleic_acid","PGK1(down_weak) + ENO2(down_medium) + TDH2(down_weak) + DCI1(up_strong) + HXT2(down_medium) + HXT5(down_weak) + TDH3(down_medium) + FAA4(down_medium) + CRC1(up_weak) + PEX11(up_medium) + SPS19(up_strong) + TPI1(down_weak) + FAA2(up_strong) + PEX25(up_weak) + FOX2(up_strong) + PDC5(down_medium) + ENO1(down_medium) + TES1(up_strong) + MDH3(up_weak) + FBA1(down_weak) + POT1(up_weak) + YJL045W(down_medium) + CAT2(up_weak) + PDC1(down_medium) + TDH1(down_medium) + ECI1(up_strong) + YAT1(down_weak) + PXA2(up_medium) + CTA1(up_strong) + IDP3(up_medium) + POX1(up_strong) + PIP2(up_medium)"," microarray","expression"
"glucose + GCR1(ko)","PGK1(down_medium) + TPI1(down_strong) + PGI1(down_strong) + GPM1(down_strong) + ZWF1(up_weak) + FBA1(down_strong)"," prot-act","expression"
"glycerol + lactate + GCR1(ko)","PGK1(down_strong)"," kPCR","expression"
"selenite + RPN4(ko)","PGK1(up_medium) + HXT3(up_medium) + PYC1(down_medium) + GLK1(up_medium) + HXK1(up_strong) + SDH3(up_medium) + MDH2(up_medium) + LSC2(up_medium) + HXT1(down_medium) + CIT1(up_medium) + HXT7(up_medium) + LSC1(up_medium)"," microarray","expression"
"TYE7(ko) + glucose","PGM1(down_medium) + ENO1(down_medium) + ENO2(down_medium)"," northern_blot ,  western_blot","expression"
"oleic_acid + ADR1(ko)","PIP2(down_weak)"," northern_blot ,  western_blot ,  lacZ","expression"
"OAF1/PIP2(ko) + oleic_acid","PIP2(down_strong)"," lacZ ,  northern_blot ,  western_blot","expression"
"OAF1/PIP2","PIP2"," consensus ,  emsa","tfbinding"
"ADR1","PIP2"," emsa ,  consensus","tfbinding"
"nitrogen(low) + CO2(high)","POT1(down_strong) + SPS19(down_medium) + HXT1(down_medium)"," microarray","expression"
"glucose","POT1(down_strong) + CTA1(down_strong) + POX1(down_strong) + PEX11(down_strong)"," northern_blot ,  western_blot","expression"
"STB5","POT1"," ChIP-chip","tfbinding"
"PIP2 + OAF1","POT1 + FOX2 + POX1 + SPS19 + MDH3"," review","tfbinding"
"ADR1 + glycerol","POT1 + CRC1 + CTA1 + POX1 + PXA1"," ChIP","tfbinding"
"glucose","POT1(down_strong)"," mRNA","expression"
"OAF1/PIP2 + ADR1","POX1 + CTA1 + SPS19 + PEX11 + POT1"," consensus ,  emsa","tfbinding"
"ADR1","POX1 + CTA1 + PEX11 + POT1 + SPS19 + FOX2"," review","tfbinding"
"ADR1 + oleic_acid","POX1(up) + DCI1(up) + PIP2(up) + CTA1(up) + PXA1(up) + POT1(up) + FOX2(up) + IDP3(up) + PEX11(up) + SPS19(up)"," review","expression"
"heme","POX1(down_strong) + CTA1(down_strong) + PEX1(down_strong)"," Expression evidence","expression"
"RTG1(ko) + oleic_acid","POX1(down_weak) + MLS1(down_strong) + PEX11(down_weak) + MDH3(down_medium) + ICL1(down_medium) + CIT2(down_strong) + CTA1(down_weak)"," northern_blot","expression"
"glucose","PXA1(down_strong) + CAT2(down_strong) + FAA2(down_medium) + CIT1(down_strong) + EEB1(down_strong) + PEX11(down_strong) + IZH2(up_strong) + QDR1(down_strong) + IDP3(down_strong) + FOX2(down_strong) + PIP2(down_strong) + IFA38(down_medium) + PEX5(down_strong) + PXA2(down_strong) + SPS19(down_strong) + POT1(down_strong) + CTA1(down_strong) + YJL218W(down_strong) + CRC1(down_strong) + TES1(down_strong) + POX1(down_strong) + CIT2(down_strong) + MDH3(down_strong)"," northern_blot","expression"
"ADR1","PXA1"," ChIP-chip","tfbinding"
"sporulation + ABF1","PXA2 + HXK1 + ENO1 + MAE1 + YAT2 + PDC6 + CIT1 + PYC1 + PDC1 + PEX25 + CIT3"," ChIP-chip","tfbinding"
"STE12","PYC1 + PDC5"," ChIP-chip","tfbinding"
"dys_mit","PYC1(up_medium) + CIT3(up_strong) + DLD1(up_medium) + CRC1(up_medium) + MDH1(down_medium) + PEX11(up_medium) + ACS1(up_medium) + SDH2(down_weak) + SPS19(up_medium) + JEN1(up_medium) + SDH1(down_medium) + ADH2(up_medium) + CIT2(up_strong) + HAP4(down_medium) + PXA1(up_medium)"," microarray","expression"
"CO2(high) + glucose(low)","PYC1(up_medium) + PCK1(up_strong)"," microarray","expression"
"RTG1/3","PYC1"," site-mutation","tfbinding"
"STE12","PYC1 + FAA4 + GID8"," ChIP-chip","tfbinding"
"TEC1","PYC1 + GID8"," ChIP-chip","tfbinding"
"GCN4","PYC2 + PCK1 + IDH1 + GID8 + ACO2"," ChIP-chip","tfbinding"
"GCN2(ko) + aa_starvation","PYC2(down_medium) + ICL1(down_medium) + ACO2(down_medium) + YAT2(down_strong)"," microarray","expression"
"aa_starvation","PYC2(up_medium) + ICL1(up_strong) + CRC1(up_strong) + JEN1(up_medium) + ECI1(up_medium) + PXA2(up_medium) + CAT2(up_medium) + GID8(up_medium) + HXT4(down_medium) + DAL7(up_medium) + YAT2(up_strong) + PCK1(up_medium) + ADH2(up_medium) + SIP4(up_strong) + PIP2(up_medium) + ANT1(up_medium) + IDP2(up_medium) + HXT2(down_medium) + CTA1(up_medium) + ACO2(up_medium) + HAP4(up_medium) + MLS1(up_medium) + FBP1(up_medium)"," microarray","expression"
"NRG2(ko) + glucose + NRG1(ko)","PYK2(up_medium) + CRC1(up_medium) + HXK1(up_medium) + IDH2(up_medium) + CYB2(up_medium) + HXT6(up_medium)"," microarray","expression"
"Phosphorus source(low)","PYK2(up)"," microarray","expression"
"OAF1(ko) + oleic_acid","QDR1(down_strong) + FAA2(down_weak) + CRC1(down_medium) + PXA2(down_weak) + FOX2(down_strong) + PIP2(down_strong) + POX1(down_strong) + CTA1(down_medium) + PEX11(down_strong) + CIT1(down_medium) + IFA38(down_medium) + PEX5(down_medium) + YJL218W(down_strong) + SPS19(down_strong) + EEB1(down_strong) + MDH3(down_medium) + IDP3(down_medium) + POT1(down_strong) + CAT2(down_weak) + PXA1(down_weak) + TES1(down_strong)"," northern_blot","expression"
"gluc_depl","REG2(up_strong) + IDP3(up_strong) + CTA1(up_strong) + SFC1(up_strong) + POX1(up_strong) + FBP1(up_strong) + YAT1(up_strong) + ICL2(up_strong) + ICL1(up_strong) + CIT3(up_strong) + ACS1(up_strong) + GUT1(up_strong) + POT1(up_strong) + PCK1(up_strong) + IDP2(up_strong) + YAT2(up_strong) + JEN1(up_strong)"," microarray","expression"
"glucose(low) + HAP1(ko)","REG2(down_weak) + STL1(down_medium) + ROX1(down_weak) + PCK1(down_weak) + MLS1(down_medium) + DLD1(down_weak) + CYB2(down_medium)"," microarray","expression"
"ethanol + CAT8(ko)","REG2(down_medium) + IDP2(down_strong) + MDH2(down_medium) + JEN1(down_strong) + ICL1(down_strong) + DLD1(down_medium) + CRC1(down_strong) + PCK1(down_strong) + ALD6(down_strong) + SFC1(down_strong) + FBP1(down_strong) + STL1(down_medium) + YAT2(down_strong) + ACS1(down_strong) + DAL81(down_medium) + MLS1(down_strong) + CAT2(down_medium) + SIP4(down_strong) + ACH1(down_medium)"," microarray ,  northern_blot ,  proteomics","expression"
"HAP2/3/4/5","RPM2(up) + SDH1(up) + CYT1(up) + PTP1(up)"," lacZ","expression"
"glycerol","RSF1(up_medium)"," kPCR","expression"
"dys_mit + INO2/4(ko)","RTG3(down_medium)"," prot-act","expression"
"dys_mit","RTG3(up_medium)"," mRNA","expression"
"dys_mit","RTG3(up_medium)"," prot-act","expression"
"ethanol","SDH1(up_strong) + YJL045W(up_weak) + SDH2(up_strong) + CYB2(up_strong) + SDH3(up_medium) + SDH4(up_strong)"," microarray","expression"
"sorbitol","SDH1(up)"," northern_blot ,  western_blot ,  emsa ,  prot-act","expression"
"glucose","SDH1(down)"," western_blot ,  emsa ,  prot-act ,  northern_blot","expression"
"HAP2/3/4/5(ko) + glycerol","SDH1(down_strong) + SDH2(down_strong)"," northern_blot ,  lacZ","expression"
"REB1","SDH1 + CAT8"," ChIP-chip","tfbinding"
"glycerol","SDH2(up_strong) + SDH1(up_strong)"," northern_blot ,  lacZ","expression"
"HAP2/3/4/5","SDH2 + SDH1"," consensus","tfbinding"
"glycerol","SDH2(up_medium) + CYB2(up_strong) + SDH1(up_strong) + SDH3(up_weak)"," microarray","expression"
"glucose","SDH2(down_strong) + SDH3(down) + SDH4(down) + SDH1(down_strong)"," review","expression"
"glucose","SDH2(down_strong) + SDH1(down_strong)"," northern_blot ,  lacZ","expression"
"glucose","SDH3(down_medium) + SDH1(down_medium)"," lacZ","expression"
"RSF1(ko) + glycerol","SDH3(down_medium) + YJL045W(up_strong) + SDH1(down_weak)"," microarray","expression"
"galactose","SDH3(up_medium) + SDH1(up_medium)"," lacZ","expression"
"NO","SDH3(down_strong) + ACH1(down_medium) + SDH2(down_strong) + CYB2(down_strong) + ACO1(down_medium) + SDH4(down_strong) + SDH1(down_strong) + CTA1(down_strong)"," microarray","expression"
"HAP2/3/4/5(ko) + galactose","SDH3(down_strong) + SDH4(down_strong) + SDH1(down_strong)"," northern_blot ,  lacZ","expression"
"OTU1","SDH4"," ChIP-chip","tfbinding"
"HXK2(ko) + glucose + HAP4(oe)","SDH4(up_strong) + IDH1(up_medium) + HXT1(down_strong) + HXK2(down_strong) + SDH1(up_medium) + ACS1(up_strong) + MDH1(up_medium) + MDH2(up_strong) + CIT1(up_medium) + TDH1(down_medium) + IDP2(up_strong) + CAT2(up_strong) + CIT3(up_strong) + PFK1(down_medium) + ALD4(up_strong) + SDH2(up_strong) + HXK1(up_medium) + FBP1(up_strong) + PDC5(down_medium) + GLK1(up_medium) + HXT7(up_strong) + ADH2(up_strong) + MDH3(up_medium) + ENO1(down_strong) + MLS1(up_strong) + FUM1(up_strong) + HXT4(up_medium) + HXT5(up_strong) + SDH3(up_medium) + KGD2(up_medium) + PFK2(down_medium) + LSC2(up_medium) + HXT6(up_strong) + ICL1(up_strong) + PCK1(up_strong)"," microarray","expression"
"galactose + HAP2/3/4/5","SDH4(up) + SDH2(up_medium) + SDH3(up_medium) + SDH1(up_medium)"," review","expression"
"acetate","SFC1(up)"," Expression evidence","expression"
"CAT8 + gluc_depl","SFC1 + FBP1 + CAT2 + ACS1 + YAT2 + ADH2 + MDH2 + ICL1 + MLS1 + ALD6 + DLD1 + ACH1 + JEN1 + PCK1 + REG2 + IDP2"," ChIP-chip","tfbinding"
"CAT8","SFC1 + ICL1 + FBP1 + PCK1 + MDH2 + MLS1"," review","tfbinding"
"YAP6","SFC1 + GID8 + HXT4 + DCI1"," ChIP-chip","tfbinding"
"glucose","SFC1(down_strong)"," Expression evidence","expression"
"ethanol","SFC1(up)"," Expression evidence","expression"
"glucose(low)","SFC1(up_strong) + IDP2(up_strong) + HXT5(up_strong) + CTA1(up_strong) + HXT3(down_strong) + JEN1(up_strong) + YAT2(up_strong) + POT1(up_strong) + ADH2(up_strong) + FBP1(up_strong) + CIT3(up_strong) + HXT1(down_strong) + POX1(up_strong)"," microarray","expression"
"glucose","SFC1(down)"," Expression evidence","expression"
"acetate","SFC1(down) + ACH1(up) + ADH1(down) + CIT1(up_medium) + YAT1(up) + MDH2(up) + ACS1(up) + ACO2(down) + ADH2(up) + MLS1(up) + ACO1(up) + PDC1(down) + CAT2(up) + ACS2(down) + CIT2(up_medium) + ICL1(up)"," northern_blot","expression"
"CAT8(ko) + SIP4(oe) + ethanol + glycerol","SIP4(up_strong) + CSRE(up_strong)"," lacZ","expression"
"glucose(low) + glycerol + ethanol","SIP4(down_strong) + CAT8(down_strong) + FBP1(down_strong)"," lacZ","expression"
"ARG80","SIP4"," ChIP-chip","tfbinding"
"glucose","SIP4(down_strong) + GLK1(down_strong) + CAT8(down_strong)"," lacZ","expression"
"ARG81","SIP4"," ChIP-chip","tfbinding"
"ABF1 + acetate","SIP4 + TDH2"," ChIP-chip","tfbinding"
"lactate + glycerol","SIP4(up_strong) + SDH4(up_strong) + SDH1(up_strong) + HXK2(up_strong) + ACO1(up_strong)"," RT-PCR","expression"
"ethanol","SIP4(up_strong) + GLK1(up_strong) + CAT8(up_strong)"," lacZ","expression"
"HSF1(ko) + heat_shock","SIP4(down) + PGK1(down) + CYB2(down) + TYE7(down) + ENO2(down) + HXT5(down) + SDH3(down) + HXK1(down)"," microarray","expression"
"oleic_acid + OAF1/PIP2","SPS18 + SPS19(up_strong)"," consensus","tfbinding"
"MSS1","SPS19"," ChIP-chip","tfbinding"
"glucose","SPS19(down_strong) + POT1(down_strong)"," northern_blot ,  lacZ","expression"
"oleic_acid + OAF1/PIP2","SPS19"," consensus ,  binding","tfbinding"
"dys_mit","SPS19(up_medium) + JEN1(up_medium) + CIT3(up_strong) + ADH2(up_medium) + CRC1(up_medium) + DLD1(up_medium) + ACS1(up_medium) + PXA1(up_medium) + CIT2(up_strong) + PYC1(up_medium) + PEX11(up_medium)"," microarray","expression"
"oleic_acid","SPS19(up_strong) + POT1(up_strong) + CTA1(up_strong)"," northern_blot ,  lacZ ,  western_blot","expression"
"oleic_acid + ADR1(oe)","SPS19(up_strong)"," lacZ","expression"
"oleic_acid + OAF1/PIP2","SPS19"," binding","tfbinding"
"oleic_acid","SPS19(up_strong)"," lacZ","expression"
"OAF1/PIP2 + oleic_acid","SPS19(up_strong)"," site-mutation ,  lacZ","expression"
"ethanol","SPS19(up_medium) + POT1(up_weak)"," northern_blot ,  lacZ","expression"
"glycerol","SPS19(up_medium) + TES1(up_weak) + PEX5(up_medium) + IDP3(up_medium) + QDR1(up_medium) + PIP2(up_weak) + CTA1(up_medium) + FOX2(up_medium) + CRC1(up_medium) + CIT1(up_medium) + POT1(up_weak) + PXA2(up_medium) + PXA1(up_medium) + PEX11(up_medium) + YJL218W(up_medium) + FAA2(up_weak) + MDH3(up_medium) + CAT2(up_medium) + POX1(up_weak)"," northern_blot","expression"
"oleic_acid","SPS19(up_strong) + CTA1(up_strong) + PIP2(up_strong)"," northern_blot ,  lacZ","expression"
"OAF1/PIP2","SPS19"," binding ,  consensus ,  author-statement","tfbinding"
"glucose(low) + ADR1(ko)","SPS19(down_strong) + FDH1(down_strong) + FOX2(down_medium) + SPG1(down_medium) + CTA1(down_weak) + FBP1(down_weak) + ADY2(down_strong) + POX1(down_strong) + ALD4(down_medium) + ACS1(down_medium) + ADH2(down_strong) + MDH2(up_weak) + CYB2(down_medium) + MLS1(up_medium) + JEN1(down_weak) + ATO3(down_strong) + POT1(down_medium)"," kPCR","expression"
"ADR1","SPS19 + CTA1"," emsa ,  consensus","tfbinding"
"ADR1(ko) + oleic_acid","SPS19(down_strong)"," northern_blot ,  lacZ","expression"
"freeze_shock + glycerol","STL1(up_strong)"," western_blot","expression"
"osmotic_shock","STL1(up_strong)"," western_blot","expression"
"HOT1 + NaCl","STL1"," ChIP-chip","tfbinding"
"SKO1 + NaCl","STL1 + TDH2 + HXT1 + GID8 + HXK1 + ADH2 + FAA1 + HXT5 + HXT3 + MAE1 + HXT2 + PGK1 + ENO1 + PYC1 + CIT1 + HXT7 + IDH1 + PFK27 + HXT6"," ChIP-chip","tfbinding"
"glucose","STL1(down_strong)"," western_blot","expression"
"glucose + YAP1(ko)","STL1(down_medium) + HXT2(up_medium) + ALD6(up_medium)"," microarray","expression"
"heat_shock + glucose","STL1(up_strong)"," western_blot","expression"
"stationary_phase + glucose(absent)","TDH1(up)"," prot","expression"
"glucose","TDH1(up_medium) + TDH3(up_medium) + TDH2(up_medium)"," 2d-gel ,  prot-act","expression"
"GCR2(ko) + lactate + glycerol","TDH2(down_medium) + GPM1(down_strong) + FBA1(down_strong) + GUT2(down_medium) + IDH1(down_medium) + PGI1(down_strong) + TDH3(down_medium) + ENO1(down_strong) + TDH1(down_strong) + ENO2(down_strong) + IDH2(down_medium) + TPI1(down_strong) + PFK2(down_medium) + CDC19(down_strong) + PGK1(down_strong)"," microarray","expression"
"PDR + PDR3 + PDR1","TDH2(up_medium) + TDH1(down_weak) + HXK2(up_medium) + DLD1(down_medium) + HXK1(down_medium)"," 2d-gel ,  MS","expression"
"RAP1","TDH2 + MDH2 + PFK27 + HXK1 + YJL045W + FBA1 + ACS1 + HXT5 + HAP5 + PEX25 + HXT6 + SIP4 + CRC1 + PDC1 + YAT1 + TPI1 + GUT1 + GPM1 + MAE1 + TDH3"," ChIP-chip","tfbinding"
"heat_shock","TDH2(down_strong) + TDH1(up)"," prot","expression"
"sugar + RAP1 + GCR1","TDH3(up_strong)"," Expression evidence","expression"
"GCR1","TDH3 + PDC1 + PGI1"," ChIP-chip","tfbinding"
"nfcs + GCR1 + RAP1","TDH3(up_strong)"," Expression evidence","expression"
"glycerol + lactate + GCR1(ko)","TDH3(down_strong) + TDH1(down_strong) + ENO2(down_strong) + ENO1(down_strong) + TDH2(down_strong)"," northern_blot ,  western_blot","expression"
"TYE7","TDH3 + FBA1 + TDH2"," ChIP-chip","tfbinding"
"PHO2","TDH3 + IDH1"," ChIP-chip","tfbinding"
"ox_stress + YAP1(ko)","TDH3(up_weak) + PDC1(up_medium) + TDH1(up_weak) + TDH2(up_weak) + ADH2(up_weak) + FBA1(up_medium) + PDC6(up_medium)"," microarray","expression"
"ethanol","TDH3(down_medium) + TDH2(down_medium) + TDH1(down_medium)"," 2d-gel ,  prot-act","expression"
"RAP1 + GCR1","TDH3"," site-mutation","tfbinding"
"HSF1","TDH3 + HXT3 + GPM1"," ChIP-chip","tfbinding"
"glucose + ABF1","TDH3"," ChIP-chip","tfbinding"
"YAP1","TDH3 + FAA4"," ChIP-chip","tfbinding"
"HSF1","TDH3 + DAL7 + ENO2 + GPM1"," ChIP-chip","tfbinding"
"OAF1 + oleic_acid","TDH3 + PDC1 + SDH4 + CTA1 + ANT1 + CIT3 + HAP3 + PEX11 + GUT2 + ICL1 + ACO1 + FBP1 + FBA1 + PIP2"," ChIP-chip","tfbinding"
"PHO4","TES1 + PDC1 + ACS2 + ADR1"," ChIP-chip","tfbinding"
"heat_shock + glucose","TPI1(up_strong)"," northern_blot","expression"
"gluc_depl","TPI1(up_strong)"," northern_blot","expression"
"glycerol + GCR1(ko) + lactate","TPI1(down_strong) + FBA1(down_strong) + FBP1(down_weak) + PGI1(down_strong) + PGK1(down_strong)"," prot-act","expression"
"glycerol + GCR1(ko) + lactate","TPI1(down_strong) + TDH1(down_medium) + ENO1(down_strong) + GLK1(up_medium) + HXT4(up_medium) + CDC19(down_strong) + ADH1(down_medium) + PFK1(down_medium) + TDH2(down_strong) + GPM1(down_strong) + FBA1(down_strong) + PGI1(down_medium) + ENO2(down_strong) + TDH3(down_medium) + IDH1(down_medium) + PGK1(down_strong) + IDH2(down_medium)"," microarray","expression"
"RAP1","TPI1(up_strong)"," lacZ ,  site-mutation","expression"
"INO4","TPI1 + FAA1 + ACS1 + HXT3"," ChIP-chip","tfbinding"
"aa_starvation","TPI1(down_medium) + HXK2(up_medium) + ENO2(down_medium) + ADH1(down_medium) + PFK2(up_medium) + FBA1(down_medium) + TDH3(down_medium) + MAE1(up_medium) + ADH5(up_medium) + PDC1(down_medium)"," 2d-gel ,  MS","expression"
"MOT2","TPI1"," ChIP-chip","tfbinding"
"glucose + freeze_shock","TPI1(up_medium)"," northern_blot","expression"
"GCR1","TPI1(up_strong)"," lacZ ,  site-mutation","expression"
"REB1","TPI1(up_medium)"," lacZ ,  site-mutation","expression"
"ethanol","TPI1(up_strong)"," northern_blot","expression"
"RAP1 + REB1 + GCR1","TPI1"," footprinting","tfbinding"
"glycerol + lactate","TPI1(down_medium) + GPM1(down_strong) + TDH1(up_strong) + ENO1(down_strong) + ENO2(down_strong)"," microarray","expression"
"NaCl","TPI1(up_strong)"," northern_blot","expression"
"glycerol","YAT1(up_medium)"," northern_blot ,  lacZ","expression"
"glucose","YAT1(down_strong)"," northern_blot ,  lacZ","expression"
"ethanol","YAT1(up_strong)"," northern_blot ,  lacZ","expression"
"FHL1","YAT1 + DLD1 + TDH3 + CIT2 + FAA4 + GLK1 + ADR1 + TPI1 + PCK1 + ACO1 + PDC1 + GPM1 + TES1 + PGI1 + GUT1 + GUT2 + ENO1 + HAP1 + MAE1 + GID8"," ChIP-chip","tfbinding"
"oleic_acid","YAT1(up_medium)"," lacZ","expression"
"acetate","YAT1(up_strong)"," northern_blot ,  lacZ","expression"
"galactose","YAT1(down_strong)"," lacZ ,  northern_blot","expression"
"rapamycin + GCN4(ko)","YAT2(down_weak) + ICL1(down_medium) + SIP4(down_weak) + CAT2(down_weak) + DAL7(up_medium) + MLS1(up_weak) + CTA1(down_weak) + POX1(down_medium)"," microarray","expression"
"GCN4(ko) + aa_starvation","YAT2(down_strong) + ICL1(down_medium) + PYC2(down_medium) + ACO2(down_medium)"," microarray","expression"
"MBP1","YJL045W + POT1 + MDH1"," ChIP-chip","tfbinding"
"glucose","YJL045W(down_weak) + SDH1(down_strong)"," lacZ","expression"
"galactose","YJL045W(up_weak) + SDH1(up_strong)"," lacZ","expression"
"RME1","YJL045W"," ChIP-chip","tfbinding"
"oleic_acid + OAF1(ko) + PIP2(ko)","YJL218W(down_strong) + IDP3(down_medium) + CTA1(down_medium) + FAA2(down_weak) + CRC1(down_medium) + TES1(down_strong) + SPS19(down_strong) + MDH3(down_medium) + PEX5(down_medium) + PEX11(down_strong) + PIP2(down_strong) + PXA1(down_medium) + CIT2(up_weak) + FOX2(down_strong) + EEB1(down_strong) + POX1(down_strong) + CIT1(down_strong) + CAT2(down_weak) + QDR1(down_medium) + PXA2(down_medium) + IFA38(down_medium) + POT1(down_strong)"," northern_blot","expression"
